id,title,price,author,date_data,detail,producer
0, Go程序设计语言,¥55.30,艾伦A. A. 多诺万, /2017-05-02,空,机械工业出版社
0, Go语言设计与实现 左书祺 人民邮电出版社 【新华书店正版书籍】,¥69.90,左书祺, /2021-11-01,1.新颖的学习方式，近200幅精美全彩技术配图，600多段精选源代码段，精炼的文字剖析，带你以不同的方式读懂Go源码，掌握Go底层原理2.强大的读者口碑，本书基于“面向信仰编程”博客作者@Draven的开源电子书《Go语言设计与实现》，有30万读者追更，所有渠道阅读量100万 3.难能可贵的阅读体验，全彩印刷、精美排版、封面选用特种纸、内文采用80g胶版纸4.专业人士推荐，谢孟军、毛剑、万俊,人民邮电出版社
0, Go语言实战 go语言入门教程书籍go语言编程书籍go语言并发编程指南go语言程序设计Go语言入门教,¥34.80,威廉·肯尼迪, /2021-04-01,空,人民邮电出版社
0, Go语言实战 go语言入门教程书籍go语言编程书籍go语言并发编程指南go语言程序设计Go语言入门教,¥54.40,威廉·肯尼迪等, /2021-04-01,Go语言领域极 具声望的技术专家力作！关注语言的规范和实现，为读者提供一个专注、全面且符合语言习惯的视角,人民邮电出版社
0, Go编程进阶实战：开发命令行应用、HTTP应用和gRPC应用,¥47.00,[澳]阿米特·萨哈（Amit Saha）著 贾玉彬 刘光磊 译 上海碳泽信息科技有限公司 审校, /2022-11-01,谷歌在2009年发布了Go编程语言，并于2012年发布了1.0版。Go语言具有强大的兼容性，一直用于编写可扩展的重量级程序(命令行应用程序、关键基础设施工具乃至大规模分布式系统)。凭借简单性、丰富的标准库和蓬勃发展的第三方软件包生态系统，Go语言成为软件开发人员的通用语言。 《Go编程进阶实战：开发命令行应用、HTTP应用和gRPC应用》将指导你使用 Go编程语言来构建健壮的、生产级别的应用程序。你将学到足够多的知识来构建命令行工具以及通过HTTP和gRPC通信的应用程序。,清华大学出版社
0, Go语言从入门到项目实践（超值版）,¥49.50,余建熙, /2022-07-01,读者对象 《Go语言从入门到项目实践：超值版》适合学习项目编程的初、中级程序员和希望精通Go语言开发技术的程序员阅读，同时还可供大中专院校和社会培训机构的师生及正在进行软件专业相关毕业设计的学生阅读。 本书特色 ★★练题库、水平测试，微信、手机多维模式信手拈来。 ★★案例源代码、教学课件、海量资源一样都不少。 ★★微信公众号、QQ群与读者互动。 ★★780套求职资源库、350个实例及源代码注释、4套电子书资源库、200道求职常见面试（笔试）真题与解析。 ★★提供教学资源库、求职资源库、面试资源库、笔试题库、案例资源库、项目资源库、软件开发模板库、上机实训手册、教学用PPT课件等。,清华大学出版社
0, Go语言设计与实现ry,¥97.86,左书祺, /2021-11-01,空,人民邮电出版社
0, Go语言精进之路：从新手到高手的编程思想、方法和技巧（套装共2册）,¥119.90,,2024-06-02,空,机械工业出版社
0, Go语言之路,¥79.00,李文周, /2023-11-01,空,电子工业出版社
0, Go Web编程,¥54.10,[新加坡]郑兆雄（Sau Sheong Chang）, /2017-12-01,Go语言通过提供整洁快速的编译代码、垃圾回收、简单的并发Go模型以及丰富的标准库来满足人们对于可扩展、高性能Web 应用的需求，这种语言非常适用于编写微服务，又或者用于构建可扩展且可维护的系统。 本书将教读者运用现代化设计理念构建Go Web应用的方法。阅读本书能让读者学会如何通过依赖注入设计模式来编写测试替身，如何在Web应用中使用并发特性，还有如何在Web服务中创建以及处理JSON数据和XML数据。除此之外，读者还将学会如何尽可能地减少应用对外部框架的依赖，并了解大量与应用测试以及应用部署有关的有价值的生产技术。 本书主要内容 ● 基础知识。 ● 功能测试和基准测试。 ● 并发特性的使用方法。 ● 将应用部署到独立服务器、PaaS云端以及 Docker 的方法。 ● 大量提示、窍门以及技巧。 本书假设读者熟悉Go语言的基本语法并了解Web 开发,人民邮电出版社
0, 极简Go：新手编程之道,¥29.50,关东升, /2023-08-01,教学资源 1. 微课视频 2. 程序代码 3. 开源工具 4. 教学课件 说明：关注 人工智能科学与技术 微信公众号，在 知识 资源下载 配书资源 菜单获取下载链接（或到清华大学出版社网站本书页面获取下载链接）。,清华大学出版社
0, Go Web编程实战派――从入门到精通,¥63.80,廖显东, /2021-04-01,空,电子工业
0, Go程序设计语言（英文版）,¥57.00,艾伦, /2022-04-13,空,机械工业出版社
0, Go并发编程实战（第2版）,¥53.00,郝林, /2017-04-01,国内知名Go语言技术布道者的再造之作 李响、谢孟军、刘奇、左玥、肖德时、Googol Lee、田琪等业内大咖倾心力捧 深入Go语言及其并发原理，挖出并发编程*实践，百样示例助你成为多核计算时代的Go程序高手,人民邮电出版社
0, Go程序设计语言（英文版）,¥79.00,艾伦, /2022-04-13,空,机械工业出版社
0, Go专家编程(第2版),¥53.80,任洪彩|责编:陈晓猛, /2023-04-01,空,电子工业
0, Go语言编程实战,¥29.50,强彦 王军红, /2019-07-16,本书通过通俗易懂的语言，丰富多彩的实例，详细介绍用Go语言程序开发知识。书中提供了大量程序案例，配有注释，读者轻松领会Go程序开发精髓，快速提高开发技能。配套讲解视频，扫描书中二维码就可以观看视频，使学习变得更加轻松,清华大学出版社
0, Go语言底层原理剖析,¥49.40,郑建勋, /2021-08-01,空,电子工业
0, 企业级Go项目开发实战,¥96.70,孔令飞 著, /2023-01-31,（1）作者背景资深：作者是腾讯云技术专家，有超过7年的大型Go项目开发经验。 （2）内容得到验证：初稿源于极客时间专栏，超过25000人付费学习并好评，内容全面升级和补充。 （3）大厂经验总结：手把手教你互联网大厂Go项目开发经验和方法。 （4）内容抽丝剥茧：抽丝剥茧讲解Go项目开发全流程和涉及知识点，涵盖项目的设计、管理、开发、测试、部署全部环节。 （5）蕞佳实践设计：书中涉及大部分Go知识点，知识点都朝着蕞佳实践方向是设计，遵循Go 设计模式、Go 开发规范、Go 蕞佳实践、Go简洁架构，使用业界采纳度蕞高的Go包。 （6）提供项目源码：一个案例贯穿全书，提供可部署、可运行案例源码，可二次开发，可在生产中复用。 （7）知名专家推荐：极客邦科技创始人、腾讯云云原生产品总经理等专家联袂推荐。,机械工业出版社
0, Go Web编程 人民邮电出版社,¥55.30,(新加坡)郑兆雄(Sau Sheong Chang) 著;黄健宏 译, /2017-12-01,Go语言通过提供整洁快速的编译代码、垃圾回收、简单的并发Go模型以及丰富的标准库来满足人们对于可扩展、高性能Web 应用的需求，这种语言非常适用于编写微服务，又或者用于构建可扩展且可维护的系统。本书将教读者运用现代化设计理念构建Go Web应用的方法。阅读本书能让读者学会如何通过依赖注入设计模式来编写测试替身，如何在Web应用中使用并发特性，还有如何在Web服务中创建以及处理JSON数据和XML数据。除此之外，读者还将学会如何尽可能地减少应用对外部框架的依赖，并了解大量与应用测试以及应用部署有关的有价值的生产技术。本书主要内容● 基础知识。● 功能测试和基准测试。● 并发特性的使用方法。● 将应用部署到独立服务器、PaaS云端以及 Docker 的方法。● 大量提示、窍门以及技巧。本书假设读者熟悉Go语言的基本语法并了解Web 开发的一般,人民邮电出版社
0, Go语言从基础到中台微服务实战开发,¥39.40,编者:朱著显//郑敦庄, /2021-06-01,空,中国水利水电
0, Go专家编程/华为云原生技术丛书,¥53.80,任洪彩|责编:陈晓猛, /2020-07-01,空,电子工业
0, （预售）Go语言编程,¥36.75,许式伟 吕桂华 等编著, /2015-02-01,帮助读者迅速消除对Go语言的陌生感，深入了解Go语言的绝 佳作品,人民邮电出版社
0, Go语言从入门到进阶实战 内容实用 上手容易 实用技术大全 多媒体课件 源代码视频等配套资源丰富。,¥63.84,谢琼, /2021-02-01,Go语言从入门到进阶实战，内容实用，上手容易，实用技术大全，多媒体课件、源代码、视频等配套资源丰富。,人民邮电出版社
0, Go语言开发实战（慕课版）本书由千锋教育为对GO语言感兴趣的初学者和爱好者量身定做 入门,¥54.40,, /2020-01-01,本书为对GO语言感兴趣的初学者和爱好者量身定做，从入门到精通。,人民邮电出版社
0, Go语言趣学指南 黄健宏译 go语言入门教程书籍 go程序设计语言实战编程学习笔记*级核心编程,¥51.75,[加] 内森?扬曼（Nathan Youngman） [英] 罗杰?佩珀（R, /2020-04-01,热门语言Go的入门书，学习过程充满乐趣，并能积累丰富的实战经验,人民邮电出版社
0, Go语言从入门到进阶实战 徐波 著 机械工业出版社【达额立减】,¥49.50,徐波 著, /2018-06-01,适读人群 ：Go语言入门读者、Go语言进阶读者、编程爱好者等 资深程序员、慕课网特邀讲师分享多年的Go语言开发经验详解Go语法及开发技巧，深度剖析开源网络库cell的设计和架构思想100分钟配套教学视频、72个开发实例精讲用浅显易懂的语言讲解，不让读者有云山雾罩的感觉用大量实例带领读者学习，让读者在实际动手中提高编程水平给出了大量的“避坑”技巧，让读者在实际开发中少走弯路实例来自于作者多年的口述教学和技术分享会，广受业界好评每个实例程序都精心设计，让Go语言学习者大呼过瘾本书内容速览：初识Go语言Go语言基本语法与使用容器：存储和组织数据的方式流程控制函数（function）结构体（struct）接口（interface）包（package）并发反射编译与工具“避坑”与技巧实战演练——剖析cell网络库设计并实现Socket聊天功能,机械工业出版社
0, Go语言高级开发与实战,¥119.00,,2024-05-01,空,机械工业出版社
0, Go程序设计语言(英文版)/经典原版书库 (美)艾伦A.A.多诺万//布莱恩W.柯尼汉 机械工业 【新华书店正版书籍】,¥44.44,(美)艾伦A.A.多诺万//布莱恩W.柯尼汉, /2016-01-01,空,机械工业
0, Go语言*级编程 柴树杉曹春辉著 go语言进阶实战 CGO编程web编程书 云计算云存储区块链时代重,¥45.50,柴树杉 曹春晖, /2019-07-01,一本能满足Gopher好奇心的Go语言进阶读物，汇集了作者多年来学习和使用Go语言的经验，更倾向于描述实现细节，极大地满足开发者的探索欲望,人民邮电出版社
0, Go Web编程 (新加坡)郑兆雄(Sau Sheong Chang) 著;黄健宏 译 人民邮电出版社 【新华书店正版书,¥54.80,(新加坡)郑兆雄(Sau Sheong Chang) 著;黄健宏 译, /2017-12-01,空,人民邮电出版社
0, Go语言定制指南,¥62.30,"柴树杉,史斌,丁尔男", /2022-04-01,空,人民邮电出版社
0, Go语言学习指南：惯例模式与编程实践,¥119.00,,2024-05-01,空,机械工业出版社
0, Go语言开发实战（慕课版）,¥46.50,千锋教育高教产品研发部, /2019-12-01,1.本书涵盖Go 语言*精华、*重要的核心特性包括类型系统、接口、并发。 2.本书介绍了其他书没有的密码学内容。 3.本书通过当下 *流行 的项目案例带领读者从0-1实现技术开发。,人民邮电出版社
0, 用Go语言自制解释器,¥77.80,索斯藤·鲍尔, /2022-06-01,空,人民邮电出版社
0, 深入Go语言：原理、关键技术与实战,¥66.30,历冰;朱荣鑫;黄迪璇, /2023-04-01,深入了解Go语言的实现内幕、高级特性以及实践中的使用陷阱，真实体验Go语言的简洁和高效。,中国铁道出版社
0, 用Go语言自制编译器,¥77.80,索斯藤·鲍尔, /2022-06-01,空,人民邮电出版社
0, 100个Go语言典型错误,¥68.80,,2024-01-01,空,电子工业
0, 官方 Go程序开发实战宝典 猿媛之家 穆旭东 谭庆丰 楚秦 Go语言入门基础 计算机编程技术书籍,¥109.00,,2024-05-01,空,机械工业出版社
0, 官网 企业级Go项目开发实战 孔令飞 零基础快速掌握企业级Go项目全流程开发教程书籍,¥129.00,,2024-05-01,空,机械工业出版社
0, 聚沙成塔：Go语言构建高性能、分布式爬虫项目,¥79.30,郑建勋|责编:张晶, /2023-08-01,空,电子工业
0, 官网正版 打开Go语言之门 入门 实战与进阶 Go语言入门进阶教程书籍 Go语言语法开发技巧大全,¥89.00,,2024-05-01,空,机械工业出版社
0, 人邮新书 Go Web编程 Go语言实战web开发教程书 Go程序设计语言web开发实战指南 12月,¥59.25,郑兆雄, /2017-12-01,Go语言实战web开发教程书 Go程序设计语言web开发实战指南,人民邮电出版社
0, 元素都市GO！118种化学元素带你探索世界 元素拟人带你看图学化学！元素周期表科普漫画儿童读物中小学生漫画绘本,¥24.90,[日]宫村一夫 编、[日]堀田Miwa 绘、孙成志、刘佳 译, /2019-08-01,本书目的在于帮助高、中、小学生、化学爱好者、科普爱好者达成元素科普启蒙的效果。由日本知名化学教授宫村老师 资深插画设计师崛田老师，根据多年研究编著而成，简体中文稿件经化学专家江浪博士审读，确保内容详实无误。 全书分为3大层次：①元素都市的整体介绍②元素家族的特性展示③元素的个性独白。 从整 零，由面 点，多层次、多角度，为读者阶梯式、全方位地展现118种化学元素的奇妙之处！ 本书精彩之处： 本书特色 1 、 8位化学家变身元素解说人，插画师独家书签随机赠送！ 本书特色 2 、 不止是化学，词源、历史、医疗、航空 更多你不知道的冷知识，开启博学外挂人生！ 本书特色3、 无处不在的元素拟人大变身，让你抛弃死记硬背的老方法。,中国青年出版社
0, Go语言从入门到精通,¥44.90,明日科技, /2024-03-01,软件开发视频大讲堂 丛书是清华社计算机专业基础类零售图书畅销品牌之一。 （1）2008 2023年，丛书累计修订7次，销售400万册，深受广大程序员喜爱。 （2）4本荣获 全行业优畅销书 奖，1本荣获清华社 专业畅销书 一等奖，多数品种在全国计算机零售图书排行榜排行中名列前茅。 （3）实用、易懂、资源丰富，被数百所高校选为专业课教材。 《Go语言从入门到精通》图书特点如下。 1. 学通Go语言只需要4步：基础知识 进阶提高 高级应用 项目实战，符合认知规律。 2. 100集同步教学微课 在线交流，夯实基础，精准，有效，速练，适合自学。 3. 98个应用实例 1个项目案例，学习1小时，训练10小时，从入门到项目上线，真正成为Go语言高手。 4. 关注清大文森学堂公众号，可获取软件开发就业知识、技术/行业热点动态、面试辅导等直播课。,清华大学出版社
0, Java从入门到精通（第7版）,¥43.10,明日科技, /2023-06-01,软件开发视频大讲堂 丛书是清华社计算机专业基础类零售图书畅销品牌之一。 （1）2008 2023年，丛书累计修订7次，销售400万册，深受广大程序员喜爱。 （2）4本荣获 全行业优畅销书 奖，1本荣获清华社 专业畅销书 一等奖，多数品种在全国计算机零售图书排行榜排行中名列前茅。 （3）实用、易懂、资源丰富，被数百所高校选为专业课教材。 《Java从入门到精通（第7版）》以长更新稳定版本JDK 19为基础，图书特点如下。 1. 学通Java只需要4步：基础知识 核心技术 高级应用 项目实战，符合认知规律。 2. 249集同步教学微课 强化实战训练 在线答疑，夯实基础，精准，有效，速练，适合自学。 3. 219个应用实例 149个编程训练 96个综合练习 2个项目案例，学习1小时，训练10小时，从入门到项目上线，真正成为Java高手。 4. 根据图书首页说明，扫描书中二维码，打开明日科技账,清华大学出版社
0, Go底层原理与工程化实践,,,,1）知名企业资深Go发专家联合撰写，从原理到实践，助你掌握Go语言精髓，授你项目实战经验 2）深剖析Go语言的核心原理，从0到1带你实现高性能高可用的Go服务发，详细介绍10多个线上典型问题以及解决思路,机械工业出版社
0, Go黑帽子 渗透测试编程之道,¥47.50,[美]汤姆·斯蒂尔 （Tom Steele） 克里斯·帕顿（Chris Patten） 丹·科特曼（Dan Kottmann） 著 贾玉彬 朱, /2021-09-01,《Go黑帽子 渗透测试编程之道》探索了Go的 阴暗面 ，Go是一种因为简单、高效和可靠而受到黑客推崇的流行编程语言。本书从安全从业者和黑客的角度出发，提供了一系列实用的策略，以帮助你使用Go的功能来测试系统、构建和自动化工具以满足你的需求，并提高你的进攻性安全技能。 我们将从Go的语法和原理的基本概述开始你的学习之旅，探索可用于工具开发的示例，包括HTTP、DNS和SMB等常见网络协议。然后，我们将深入研究渗透测试人员会使用的各种 招数 和会遇到的问题，解决诸如数据窃取、数据包嗅探和漏洞利用开发之类的问题。在深入研究加密技术、攻击Microsoft Windows并实现隐写技术之前，我们将创建动态的、可插入的工具。,清华大学出版社
0, 官网 对比Java学习Go Java程序员的Go语言速成指南 巴里 费根鲍姆 程序员书库 Go语言核心编程 Go语言编程,¥139.00,,2024-05-01,空,机械工业出版社
0, GO!漫画素描自学全攻略,¥18.70,漫学馆, /2017-05-01,在自学漫画的道路上，你是不是常有各种各样的疑问？ 画漫画应该用什么笔？十字线是怎么用的？衣褶到底怎么画才自然？ 这一切的问题我们都可以在本书里找到解决的方案！这本书针对纯新手入门读者的需求，以 基础讲解 案例赏析 实战案例 的讲解方法，将更多、更全、更实用的漫画技巧传达给你！更随书附赠200分钟配套案例高清视频教学，专业画师亲身示范，手把手教你画出好看的漫画！一本好书，可以让漫画学习变得简单， 从零开始学漫画，选这本书就对了！,水利水电出版社
0, 详解HTTP：协议基础与Go语言实现,¥102.50,[日]涩川喜规, /2022-08-01,1.从历史中学习 本书角度新颖，沿着HTTP/1.0、HTTP/1.1、HTTP/2、HTTP/3的发展历史，通俗易懂地讲解了各个版本的HTTP的协议规范，阐明了HTTP是如何通过功能设计和扩展来实现高速化和安全性目标的。 2.从代码中学习 本书结合大量用Go语言实现的具体的客户端代码示例，详细介绍了浏览器内部的动作、浏览器与服务器进行交互的方法等，揭秘了HTTP通信的机制。 3.本书在日本出版后受到好评，在日亚图书“网络协议”类排名TOP。,人民邮电出版社
0, Go语言从入门到精通/软件开发视频大讲堂,¥55.10,编者:明日科技|责编:贾小红, /2024-03-01,空,清华大学
0, Go语言中的高效并发技术,¥42.70,[美]波拉克·瑟达 著 黄永强 译, /2024-05-01,一旦完成了本书中提供的所有示例，就会对使用并发解决问题更有信心。每个人都在抱怨并发很难，但是，正确使用语言将使开发人员可以更轻松地生成正确的程序。你应该永远记住的经验法则是：正确性优先于性能。因此，我们首先要让它正常工作，然后才能让它更快地工作。,清华大学出版社
0, Go Web编程 人民邮电出版社,¥52.40,(新加坡)郑兆雄(Sau Sheong Chang) 著;黄健宏 译, /2017-12-01,Go语言通过提供整洁快速的编译代码、垃圾回收、简单的并发Go模型以及丰富的标准库来满足人们对于可扩展、高性能Web 应用的需求，这种语言非常适用于编写微服务，又或者用于构建可扩展且可维护的系统。本书将教读者运用现代化设计理念构建Go Web应用的方法。阅读本书能让读者学会如何通过依赖注入设计模式来编写测试替身，如何在Web应用中使用并发特性，还有如何在Web服务中创建以及处理JSON数据和XML数据。除此之外，读者还将学会如何尽可能地减少应用对外部框架的依赖，并了解大量与应用测试以及应用部署有关的有价值的生产技术。本书主要内容● 基础知识。● 功能测试和基准测试。● 并发特性的使用方法。● 将应用部署到独立服务器、PaaS云端以及 Docker 的方法。● 大量提示、窍门以及技巧。本书假设读者熟悉Go语言的基本语法并了解Web 开发的一般,人民邮电出版社
0, Java核心技术 卷I：开发基础（原书第12版）,¥82.00,[美] 凯·S.霍斯特曼（Cay S.Horstmann）, /2022-06-01,●Java极具影响力世界名著，针对Java 17全面升级，新版涵盖了Java 17新特性； ●豆瓣9.5 高分，50位KOL联名推荐，Java入门霸主毫无争议，数百万Java开发者系统学习Java的优选书籍； ●数百个几乎可直接应用到开发实践中的示例代码全部免费下载； ●作者亲自为本书录制学习视频，对书中重点和难点一一讲解，相关资源可在B站 Java技术核心技术站 免费观看。,机械工业出版社
0, Java图解创意编程：从菜鸟到互联网大厂之路,¥71.50,胡东锋, /2023-01-01,这是一本兼具趣味性、实用性、广泛性的好书，简直是编程小白的福音！ 一、深入浅出，用可视化项目让读者体验动手创造世界的编程成就感。 二、理论和工程相结合，在动手的同时夯实基础，让读者更直观地理解数据结构、算法、网络等计算机底层原理。 三、通过代码级别的讲解，让初学者有机会在自学过程中丰富自己的实战经验，接触到业界流行的技术框架，为未来实习和进入职场打下坚实基础。,清华大学出版社
0, Java高并发核心编程 卷2（加强版）：多线程、锁、JMM、JUC、高并发设计模式,¥56.60,尼恩, /2022-11-01,深入浅出地剖析了多线程、线程池的底层原理。 结合线上项目经验，总结了IO密集型、CPU密集型线程池的线程数预估算法。 图文并茂地介绍了内置锁、JUC显式锁的核心原理和设计模式。 细致深入地揭秘了JMM内存模型。 全面介绍了JUC框架，并给出其核心组件的实战案例。 详尽地介绍了高并发设计模式的使用。,清华大学出版社
0, Java高并发核心编程 卷1（加强版）：NIO、Netty、Redis、ZooKeeper,¥66.20,尼恩、陈健、徐明冠、岳阳博, /2022-12-01,深入浅出地剖析了高并发IO的底层原理。 图文并茂地介绍了TCP、HTTP、WebSocket协议的核心原理。 细致深入地揭秘了Reactor高性能模式。 全面介绍了Netty框架，并完成单体IM、分布式IM的实战设计。 详尽地介绍了ZooKeeper、Redis的使用。,清华大学出版社
0, Java核心技术 卷I 基础知识（原书第11版）,¥102.00,"［美］凯·S.霍斯特曼（Cay S. Horstmann） 著 林 琪,苏钰涵 等译", /2022-04-26,适读人群 ：使用Java技术进行实际项目开发的初-中级编程人员 【想了解Java se 17 新特性，请购买《Java核心技术（原书第12版）》】 伴随着Java的成长，《Java核心技术》从第1版到第10版一路走来，得到了广大Java程序设计人员的青睐，成为一本畅销不衰的Java经典图书。 2019年底，针对Java SE 9、10和11的，《Java核心技术》第11版新鲜出炉，这一版有了大幅的修订和更新，不仅补充了Java新版本的新特性，还对之前比较晦涩的部分做了删改，用更清晰明了的示例加以解释，特别是对内容结构做了调整，从而更有利于读者学习和应用。它将续写从前的辉煌，使人们能及时跟上Java前进的脚步。 本卷介绍Java语言和UI编程的基础知识的专业级详解，包括对象、泛型、集合、Lambda表达式、Swing设计、并发和函数式编程等。 要想了解有关Java SE 9、10和11的高级特性，包括企业特性,机械工业出版社
0, Java核心技术速学版（第3版）,¥49.90,[美]凯·S.霍斯特曼（Cay S. Horstmann）, /2024-04-01,1.经典Java作品《Java核心技术》的速学版本，降低学习门槛，帮助读者更容易学习Java，更快地把相关知识应用到实际工作中； 2.Java入门优选书籍，涵盖Java 8-Java 17的新特性，作者Java大神霍斯特曼； 3.快速切入主题，展示解决编程问题所需的核心知识，既扎实覆盖Java编程的基础知识，更独具匠心地带领读者探索和实践Java的诸多新特性； 4.提供丰富的示例，还给出了大量注释、提示和警告，这些都是作者实际经验的总结，对编程实践大有裨益。,人民邮电出版社
0, Effective Java中文版（原书第3版）,¥49.90,[美]约书亚·布洛克（Joshua Bloch）, /2024-03-01,空,人民邮电出版社
0, Java Web 从入门到项目实践（超值版）,¥39.90,聚慕课教育研发中心, /2019-05-29,读者对象：《JavaWeb从入门到项目实践（超值版）》适合Java Web开发技术的爱好者或初学者阅读，也适合有一定Java Web开发经验的人员阅读，还可供大中专院校及培训机构的老师、学生以及正在进行软件专业相关毕业设计的学生阅读。 ★★学网课、练题库、测水平，微信、手机、网站多维模式信手拈来。 ★★同步视频、案例源码、教学课件、海量资源、代码纠错器、在线课程一样都不少。 ★★微信公众号、QQ群、教学网站等多渠道互动服务读者。 ★★886套求职资源库、300例特效案例库、200道求职常见面试（笔试）真题与解析、132节同步微视频、100例常见面试（笔试）题库、60个经典案例库、40个项目案例库、7套电子书资源库。 ★★提供教学资源库、求职资源库、面试资源库、笔试题库、职业发展资源库、案例资源库、项目资源库、软件开发模板库、编程代码优化纠,清华大学出版社
0, Go职场,¥64.00,[美] 海瑟姆·巴尔蒂（Haythem Balti）金伯利·A.韦斯（Kimberly A. Weiss）著 殷海英 译, /2024-04-01,成功掌握Go语言实用技术 《Go职场》提供了进行初级Go语言编程相关工作所需的基础知识。基于Wiley Edge(以前的mthree)的Go培训项目，为读者提供了快速了解Go这种十分流行的编程语言中各种重要概念和技术的 方法。 《Go职场》通过演示的方式介绍Go语言中的基础概念和高级概念。此外，本书的 综合练习 部分，会将你所学的知识整合在一起，该部分演示了如何在Go中构建复杂的解决方案。 《Go职场》非常适合想要学习Go语言的新手，对于需要复习各种技术细节的Go开发人员本书也很有帮助。 《Go职场》涵盖了数据类型、数据结构、异常和结构体等基础主题，本书还介绍更复杂的主题，如API开发、gRPC和并发。,清华大学出版社
0, Go Web编程 【正版保证】,¥5.71,谢孟军, /2013-06-01,《GoWeb编程》介绍如何用Go语言进行Web应用的开发，将Go语言的特性与Web开发实战组合到一起，帮读者成功地构建跨平台的应用程序，节省Go语言开发Web的宝贵时间。有了这些针对真实问题的解决方案放在手边，大多数编程难题都会迎刃而解。在《GoWeb编程》中，读者可以更加方便地找到各种编程问题的解决方案，内容涵盖文本处理、表单处理、Session管理、数据库交互、加/解密、国际化和标准化，以及程序的部署维护等运维方面的知识，还介绍了一个快速开发的框架帮助您迅速进入Go语言的Web开发。,电子工业出版社
0, Python编程从入门到实践 第3版,¥69.80,[美]埃里克·马瑟斯（Eric Matthes）, /2023-05-01,编程入门就选蟒蛇书！ 【经典】Python入门经典，常居Amazon等编程类图书TOP榜 【畅销】热销全球，以12个语种发行，影响超过 250 万读者 【口碑】好评如潮，第2版豆瓣评分 9.2，Amazon 4.7 星评 【升级】代码基于Python3.11升级，涵盖语言新特性 【资源丰富】随书代码 PPT课件 配套视频 速查手册 【自学利器】零基础书籍，自学轻松，附赠学习路线图 【品质提升】精雕细琢，邀请20位一线开发人员审读全书 学完蟒蛇书，你能打下坚实的编程基础、习得优秀的编程习惯，更会构建让自己终身受益的计算思维，而这也是AIGC时代与AI共生的基本技能。,人民邮电出版社
0, 深入理解Java虚拟机：JVM高级特性与实践（第3版）,¥88.30,周志明, /2019-12-15,（1） 互联网大厂面试核心知识点全覆盖 ！这本书值得所有Java技术人员读3遍，值得Java技术人员读3遍，值得读3遍！ （2）根据 JDK12和JDK 13 EA版本 全面更新，新增内容近50%，并对第2版中含糊、瑕疵和错误内容进行了修正。 （3）计算机图书领域的丰碑，累计印刷40次，销量超过 30万 册，两家网店评论数量超过100000条，内容近乎零差评。 （4）从 Java技术体系、自动内存管理、虚拟机执行子系统、程序编译与代码优化、高效并发 5个维度全面分析JVM。 （5）全书以 实战 为导向，通过大量与实际生产环境相结合的案例分析和展示了解决各种Java技术难题的方案和技巧。 （6）来自阿里、腾讯、微软、百度、滴滴、易宝支付、同盾科技、达观数据、易观国际、蘑菇街的10位专家高度评价并强烈推荐。,机械工业出版社
0, Java工程师三件套（Java入门+Java实战+MySQL）（套装共三册）,¥212.80,,2023-06-01,空,清华大学出版社
0, Java+Spring Boot企业级Web开发通关(套装共两册),¥149.70,,2023-06-01,Python编程自学：从入门到项目实战套装 包含两本图书，一本快速入门，一本就业实战，两本书相辅相成，帮助读者从初学Python到入职就业，一套书就够。 《Python从入门到精通（第3版）》：全面讲解Python基础和进阶知识，涵盖Python语言基础、正则表达式、函数、面向对象、模块、文件操作、数据库、游戏、爬虫、Web开发、办公自动化等知识，并配备了高清视频讲解，让你轻松掌握Python核心技术，为项目开发打下坚实基础。 《Python项目开发全程实录》：精选12个Python热点项目，涵盖Python基础开发、游戏开发、网络爬虫、大数据及可视化分析、Web开发、人工智能开发六大方向，带你体验软件开发的完整过程，积累丰富的项目经验，为求职就业点亮方向。 选择这套套装，你将获得： （1）系统全面的Python编程知识。 （2）丰富的项目实战经验。 （3）解决问题的能,清华大学出版社
0, Java网络爬虫精解与实践,¥44.50,张凯, /2024-11-01,《Java网络爬虫精解与实践》是一本旨在帮助读者使用Java开发高效网络爬虫系统的实用指南。深入剖析开源爬虫框架，掌握Web数据采集、解析和提取，验证码生成和识别，以及分布式网络爬虫架构设计等关键知识。覆盖手机APP通信抓包、逆向分析等技术，掌握基于手机APP的数据采集。最后，搭建完整的招聘领域网络爬虫系统，自动解析招聘信息，与搜索和推荐系统集成。《Java网络爬虫精解与实践》实用性强，提供丰富示例代码，适合IT从业者、开发人员、培训机构及教学使用。无论您是深入学习网络爬虫或初学者，《Java网络爬虫精解与实践》将带您踏上精彩的学习之旅，提升数据爬取和处理能力。,清华大学出版社
